"09/25/13 14:09:25","alastair","new_observation","blue","pink","null"
"16/25/13 14:16:00","steffany","update_observation","red","orange","Because of another reason."
"16/25/13 14:16:00","jamie","new_observation","green","blue","null"
"16/25/13 14:16:01","rafee","update_observation","orange","blue","Because I saw Blue pass in front of Orange."
"16/25/13 14:16:01","jude","new_observation","red","brown","null"
"16/25/13 14:16:02","jamie","update_observation","green","blue","Because I saw that one was faster than the other."
"16/25/13 14:16:03","steffany","new_observation","red","gray","null"
"16/25/13 14:16:03","jude","update_observation","red","brown","Because of another reason."
"16/25/13 14:16:03","mateu","new_observation","brown","blue","null"
"16/25/13 14:16:04","steffany","update_observation","red","gray","Because of another reason."
"16/25/13 14:16:05","jamie","new_observation","orange","blue","null"
"16/25/13 14:16:06","jude","new_observation","red","yellow","null"
"16/25/13 14:16:06","jamie","update_observation","orange","blue","Because I saw that one was faster than the other."
"16/25/13 14:16:06","erica","new_observation","brown","blue","null"
"16/25/13 14:16:08","erica","update_observation","brown","blue","Because I saw that one was faster than the other."
"16/25/13 14:16:09","mateu","update_observation","brown","blue","Because I saw that one was faster than the other."
"16/25/13 14:16:09","simone","new_observation","red","brown","null"
"16/25/13 14:16:10","simone","remove_observation","red","brown","null"
"16/25/13 14:16:13","jude","update_observation","red","yellow","Because of another reason."
"16/25/13 14:16:16","jamie","new_observation","red","gray","null"
"16/25/13 14:16:18","jamie","update_observation","red","gray","Because I saw that one was faster than the other."
"16/25/13 14:16:19","nora","new_observation","brown","blue","null"
"16/25/13 14:16:20","simone","new_observation","brown","blue","null"
"16/25/13 14:16:20","nora","update_observation","brown","blue","Because I saw Blue pass in front of Brown."
"16/25/13 14:16:22","simone","update_observation","brown","blue","Because I saw Blue pass in front of Brown."
"16/25/13 14:16:23","erica","remove_observation","brown","blue","Because I saw that one was faster than the other."
"16/25/13 14:16:23","charlotte","new_observation","brown","blue","null"
"16/25/13 14:16:25","charlotte","update_observation","brown","blue","Because I saw Blue pass in front of Brown."
"16/25/13 14:16:25","jude","new_observation","brown","blue","null"
"16/25/13 14:16:27","rafee","new_observation","brown","blue","null"
"16/25/13 14:16:28","erica","new_observation","brown","blue","null"
"16/25/13 14:16:28","jude","update_observation","brown","blue","Because I saw Blue pass in front of Brown."
"16/25/13 14:16:28","kay","new_observation","brown","blue","null"
"16/25/13 14:16:29","mateu","remove_observation","brown","blue","Because I saw that one was faster than the other."
"16/25/13 14:16:30","erica","update_observation","brown","blue","Because I saw Blue pass in front of Brown."
"16/25/13 14:16:31","rafee","update_observation","brown","blue","Because I saw Blue pass in front of Brown."
"16/25/13 14:16:31","steffany","new_observation","brown","blue","null"
"16/25/13 14:16:32","kay","update_observation","brown","blue","Because I saw that one was faster than the other."
"16/25/13 14:16:33","mateu","new_observation","brown","blue","null"
"16/25/13 14:16:33","steffany","update_observation","brown","blue","Because I saw Blue pass in front of Brown."
"16/25/13 14:16:34","mateu","update_observation","brown","blue","Because I saw that one was faster than the other."
"16/25/13 14:16:38","mateu","new_observation","brown","orange","null"
"16/25/13 14:16:40","mateu","remove_observation","brown","orange","null"
"16/25/13 14:16:46","mateu","new_observation","brown","orange","null"
"16/25/13 14:16:48","mateu","remove_observation","brown","orange","null"
"16/25/13 14:16:55","jamie","remove_observation","pink","blue","Because I saw that one was faster than the other."
"16/25/13 14:16:59","mateu","new_observation","red","pink","null"
"17/25/13 14:17:01","mateu","update_observation","red","pink","Because I saw that one was faster than the other."
"17/25/13 14:17:12","mateu","new_observation","gray","yellow","null"
"17/25/13 14:17:14","mateu","update_observation","gray","yellow","Because I saw that one was faster than the other."
"17/25/13 14:17:23","jamie","new_observation","red","orange","null"
"17/25/13 14:17:24","jamie","update_observation","red","orange","Because I saw that one was faster than the other."
"17/25/13 14:17:27","jamie","new_observation","red","yellow","null"
"17/25/13 14:17:28","jamie","update_observation","red","yellow","Because I saw that one was faster than the other."
"17/25/13 14:17:29","steffany","new_theory","mercury","pink","null"
"17/25/13 14:17:30","jamie","new_observation","red","green","null"
"17/25/13 14:17:31","steffany","remove_theory","mercury","pink","null"
"17/25/13 14:17:32","jamie","update_observation","red","green","Because I saw that one was faster than the other."
"17/25/13 14:17:45","mateu","new_observation","gray","pink","null"
"17/25/13 14:17:46","mateu","update_observation","gray","pink","Because I saw that one was faster than the other."
"17/25/13 14:17:49","kay","new_observation","pink","red","null"
"17/25/13 14:17:51","jamie","new_observation","green","yellow","null"
"17/25/13 14:17:51","kay","update_observation","pink","red","Because I saw that one was faster than the other."
"17/25/13 14:17:52","jamie","update_observation","green","yellow","Because I saw that one was faster than the other."
"17/25/13 14:17:57","kay","remove_observation","pink","red","Because I saw that one was faster than the other."
"18/25/13 14:18:03","steffany","new_observation","yellow","blue","null"
"18/25/13 14:18:05","steffany","update_observation","yellow","blue","Because of another reason."
"18/25/13 14:18:13","jude","new_observation","green","blue","null"
"18/25/13 14:18:16","jude","update_observation","green","blue","Because I saw Blue pass in front of Green."
"18/25/13 14:18:23","jude","new_observation","green","yellow","null"
"18/25/13 14:18:26","jude","update_observation","green","yellow","Because I saw Yellow pass in front of Green."
"18/25/13 14:18:29","jude","new_observation","green","brown","null"
"18/25/13 14:18:32","jude","update_observation","green","brown","Because I saw that one was faster than the other."
"18/25/13 14:18:36","simone","remove_observation","pink","green","Because of another reason."
"18/25/13 14:18:49","steffany","remove_observation","yellow","blue","Because of another reason."
"19/25/13 14:19:00","alastair","new_observation","red","pink","null"
"19/25/13 14:19:03","alastair","update_observation","red","pink","Because I saw that one was faster than the other."
"19/25/13 14:19:07","charlotte","new_observation","blue","yellow","null"
"19/25/13 14:19:09","charlotte","update_observation","blue","yellow","Because of another reason."
"19/25/13 14:19:16","charlotte","new_observation","green","brown","null"
"19/25/13 14:19:19","charlotte","update_observation","green","brown","Because I saw Brown pass in front of Green."
"19/25/13 14:19:34","alastair","new_observation","yellow","pink","null"
"19/25/13 14:19:38","jamie","remove_observation","blue","yellow","Because I saw that one was faster than the other."
"19/25/13 14:19:39","alastair","update_observation","yellow","pink","Because I saw that one was faster than the other."
"19/25/13 14:19:43","alastair","new_observation","gray","pink","null"
"19/25/13 14:19:45","alastair","update_observation","gray","pink","Because I saw that one was faster than the other."
"19/25/13 14:19:46","steffany","new_observation","gray","blue","null"
"19/25/13 14:19:47","alastair","new_observation","orange","pink","null"
"19/25/13 14:19:48","steffany","update_observation","gray","blue","Because of another reason."
"19/25/13 14:19:48","alastair","update_observation","orange","pink","Because I saw that one was faster than the other."
"19/25/13 14:19:50","alastair","new_observation","brown","pink","null"
"19/25/13 14:19:51","jude","new_observation","pink","red","null"
"19/25/13 14:19:52","alastair","update_observation","brown","pink","Because I saw that one was faster than the other."
"19/25/13 14:19:53","steffany","remove_observation","gray","blue","Because of another reason."
"19/25/13 14:19:54","jude","update_observation","pink","red","Because of another reason."
"19/25/13 14:19:57","steffany","new_observation","gray","blue","null"
"19/25/13 14:19:57","alastair","new_observation","green","pink","null"
"19/25/13 14:19:58","jude","remove_observation","pink","red","Because of another reason."
"19/25/13 14:19:59","steffany","update_observation","gray","blue","Because I saw that one was faster than the other."
"19/25/13 14:19:59","alastair","update_observation","green","pink","Because I saw that one was faster than the other."
"20/25/13 14:20:09","steffany","new_observation","gray","yellow","null"
"20/25/13 14:20:13","steffany","update_observation","gray","yellow","Because I saw that one was faster than the other."
"20/25/13 14:20:13","jamie","new_observation","brown","yellow","null"
"20/25/13 14:20:15","jamie","update_observation","brown","yellow","Because I saw that one was faster than the other."
"20/25/13 14:20:22","jamie","new_observation","orange","pink","null"
"20/25/13 14:20:23","jamie","update_observation","orange","pink","Because I saw that one was faster than the other."
"20/25/13 14:20:25","jamie","new_observation","gray","pink","null"
"20/25/13 14:20:26","jamie","update_observation","gray","pink","Because I saw that one was faster than the other."
"20/25/13 14:20:29","jamie","new_observation","blue","pink","null"
"20/25/13 14:20:30","jamie","update_observation","blue","pink","Because I saw that one was faster than the other."
"20/25/13 14:20:32","jamie","new_observation","green","pink","null"
"20/25/13 14:20:33","jamie","update_observation","green","pink","Because I saw that one was faster than the other."
"20/25/13 14:20:36","jamie","new_observation","brown","pink","null"
"20/25/13 14:20:37","jamie","update_observation","brown","pink","Because I saw that one was faster than the other."
"20/25/13 14:20:37","jude","new_observation","pink","green","null"
"20/25/13 14:20:38","jude","remove_observation","pink","green","null"
"20/25/13 14:20:46","jude","new_observation","pink","green","null"
"20/25/13 14:20:49","jude","remove_observation","pink","green","null"
"20/25/13 14:20:53","jude","new_observation","pink","green","null"
"20/25/13 14:20:58","jude","remove_observation","pink","green","null"
"20/25/13 14:20:58","steffany","new_observation","green","brown","null"
"20/25/13 14:20:59","jamie","new_observation","orange","yellow","null"
"21/25/13 14:21:01","jamie","update_observation","orange","yellow","Because I saw that one was faster than the other."
"21/25/13 14:21:01","steffany","update_observation","green","brown","Because of another reason."
"21/25/13 14:21:04","steffany","new_observation","green","yellow","null"
"21/25/13 14:21:06","steffany","update_observation","green","yellow","Because I saw Yellow pass in front of Green."
"21/25/13 14:21:12","charlotte","new_observation","pink","red","null"
"21/25/13 14:21:14","charlotte","remove_observation","pink","red","null"
"21/25/13 14:21:52","jamie","new_observation","green","orange","null"
"21/25/13 14:21:53","jamie","update_observation","green","orange","Because I saw that one was faster than the other."
"22/25/13 14:22:12","jude","new_observation","brown","green","null"
"22/25/13 14:22:17","jude","update_observation","brown","green","Because of another reason."
"22/25/13 14:22:21","rafee","new_observation","blue","brown","null"
"22/25/13 14:22:24","rafee","remove_observation","blue","brown","null"
"22/25/13 14:22:29","kay","new_observation","brown","gray","null"
"22/25/13 14:22:30","kay","update_observation","brown","gray","Because I saw Gray pass in front of Brown."
"22/25/13 14:22:37","rafee","new_observation","red","orange","null"
"22/25/13 14:22:39","rafee","update_observation","red","orange","Because I saw Orange pass in front of Red."
"22/25/13 14:22:42","kay","remove_observation","brown","gray","Because I saw Gray pass in front of Brown."
"22/25/13 14:22:50","erica","new_observation","pink","orange","null"
"22/25/13 14:22:52","jude","remove_observation","brown","green","Because of another reason."
"22/25/13 14:22:53","erica","update_observation","pink","orange","Because of another reason."
"23/25/13 14:23:08","jamie","new_observation","gray","brown","null"
"23/25/13 14:23:08","jude","new_observation","pink","orange","null"
"23/25/13 14:23:09","jamie","update_observation","gray","brown","Because I saw that one was faster than the other."
"23/25/13 14:23:11","jude","update_observation","pink","orange","Because of another reason."
"23/25/13 14:23:12","jamie","new_observation","gray","orange","null"
"23/25/13 14:23:14","jamie","update_observation","gray","orange","Because I saw that one was faster than the other."
"23/25/13 14:23:22","charlotte","remove_observation","blue","yellow","Because of another reason."
"23/25/13 14:23:23","jude","remove_observation","pink","orange","Because of another reason."
"23/25/13 14:23:25","nora","new_observation","orange","pink","null"
"23/25/13 14:23:27","nora","update_observation","orange","pink","Because I saw Pink pass in front of Orange."
"23/25/13 14:23:33","jude","new_observation","gray","yellow","null"
"23/25/13 14:23:36","jude","update_observation","gray","yellow","Because I saw that one was faster than the other."
"23/25/13 14:23:44","erica","remove_observation","pink","orange","Because of another reason."
"24/25/13 14:24:50","kay","new_theory","mercury","yellow","null"
"24/25/13 14:24:56","simone","new_observation","blue","red","null"
"24/25/13 14:24:57","kay","update_theory","mercury","yellow","Duck
"
"24/25/13 14:24:59","simone","update_observation","blue","red","Because of another reason."
"25/25/13 14:25:00","kay","remove_theory","mercury","yellow","Duck
"
"25/25/13 14:25:03","simone","remove_observation","blue","red","Because of another reason."
"25/25/13 14:25:26","massimo","new_observation","pink","gray","null"
"25/25/13 14:25:30","massimo","update_observation","pink","gray","Because of another reason."
"25/25/13 14:25:36","massimo","remove_observation","pink","gray","Because of another reason."
"25/25/13 14:25:47","steffany","new_theory","mercury","red","null"
"25/25/13 14:25:49","steffany","remove_theory","mercury","red","null"
"25/25/13 14:25:55","kay","new_theory","venus","red","null"
"26/25/13 14:26:07","kay","update_theory","venus","red","Fedora 
"
"26/25/13 14:26:12","kay","remove_theory","venus","red","Fedora 
"
"26/25/13 14:26:21","jamie","new_observation","pink","red","null"
"26/25/13 14:26:23","jamie","remove_observation","pink","red","null"
"26/25/13 14:26:26","jamie","new_observation","pink","red","null"
"26/25/13 14:26:33","jamie","remove_observation","pink","red","null"
"26/25/13 14:26:35","charlotte","new_theory","mercury","pink","null"
"26/25/13 14:26:42","jamie","new_observation","pink","red","null"
"26/25/13 14:26:45","jamie","update_observation","pink","red","Because I saw that one was faster than the other."
"26/25/13 14:26:52","jamie","new_observation","yellow","red","null"
"26/25/13 14:26:53","jamie","new_observation","blue","red","null"
"26/25/13 14:26:55","jamie","new_observation","gray","red","null"
"26/25/13 14:26:56","kay","new_theory","earth","red","null"
"26/25/13 14:26:56","jamie","update_observation","gray","red","Because I saw that one was faster than the other."
"26/25/13 14:26:58","jamie","update_observation","blue","red","Because I saw that one was faster than the other."
"26/25/13 14:26:59","jamie","update_observation","yellow","red","Because I saw that one was faster than the other."
"27/25/13 14:27:05","jamie","remove_observation","yellow","red","Because I saw that one was faster than the other."
"27/25/13 14:27:07","jamie","remove_observation","blue","red","Because I saw that one was faster than the other."
"27/25/13 14:27:09","jamie","remove_observation","gray","red","Because I saw that one was faster than the other."
"27/25/13 14:27:10","kay","remove_theory","earth","red","null"
"27/25/13 14:27:10","jamie","remove_observation","pink","red","Because I saw that one was faster than the other."
"27/25/13 14:27:16","massimo","new_observation","pink","blue","null"
"27/25/13 14:27:18","massimo","update_observation","pink","blue","Because of another reason."
"27/25/13 14:27:19","kay","new_theory","mercury","red","null"
"27/25/13 14:27:20","massimo","remove_observation","pink","blue","Because of another reason."
"27/25/13 14:27:36","kay","update_theory","mercury","red","Platypus wearing a fedora "
"27/25/13 14:27:56","kay","remove_theory","mercury","red","Platypus wearing a fedora "
"28/25/13 14:28:06","rayne","new_observation","blue","pink","null"
"28/25/13 14:28:08","rayne","remove_observation","blue","pink","null"
"28/25/13 14:28:14","charlotte","update_theory","mercury","pink","The pink is moving the fastest so it must be the closest. ^o^  "
"28/25/13 14:28:24","jamie","remove_observation","blue","brown","Because I saw that one was faster than the other."
"28/25/13 14:28:33","rayne","new_observation","brown","pink","null"
"28/25/13 14:28:35","rayne","update_observation","brown","pink","Because I saw Pink pass in front of Brown."
"29/25/13 14:29:15","rayne","new_observation","gray","pink","null"
"29/25/13 14:29:20","rayne","remove_observation","gray","pink","null"
"29/25/13 14:29:28","kay","new_theory","venus","red","null"
"29/25/13 14:29:29","kay","remove_theory","venus","red","null"
"29/25/13 14:29:49","kay","new_observation","pink","red","null"
"29/25/13 14:29:50","kay","update_observation","pink","red","Because I saw that one was faster than the other."
"29/25/13 14:29:51","kay","remove_observation","pink","red","Because I saw that one was faster than the other."
"29/25/13 14:29:58","steffany","new_theory","venus","orange","null"
"30/25/13 14:30:00","steffany","remove_theory","venus","orange","null"
"30/25/13 14:30:01","steffany","remove_theory","venus","orange","null"
"30/25/13 14:30:55","jamie","new_observation","pink","red","null"
"30/25/13 14:30:59","jamie","remove_observation","pink","red","null"
"30/25/13 14:30:59","kay","remove_observation","red","orange","Because I saw that one was faster than the other."
"31/25/13 14:31:02","kay","new_observation","red","orange","null"
"31/25/13 14:31:03","jamie","new_observation","pink","red","null"
"31/25/13 14:31:04","jamie","remove_observation","pink","red","null"
"31/25/13 14:31:11","kay","remove_observation","red","orange","null"
"32/25/13 14:32:07","kay","new_observation","pink","blue","null"
"32/25/13 14:32:08","jamie","new_observation","yellow","red","null"
"32/25/13 14:32:09","kay","update_observation","pink","blue","Because I saw that one was faster than the other."
"32/25/13 14:32:11","jamie","remove_observation","yellow","red","null"
"32/25/13 14:32:15","kay","remove_observation","pink","blue","Because I saw that one was faster than the other."
"32/25/13 14:32:16","jamie","new_observation","pink","red","null"
"32/25/13 14:32:17","jamie","update_observation","pink","red","Because I saw that one was faster than the other."
"32/25/13 14:32:18","jamie","new_observation","yellow","red","null"
"32/25/13 14:32:20","jamie","update_observation","yellow","red","Because I saw that one was faster than the other."
"32/25/13 14:32:24","jamie","new_observation","gray","red","null"
"32/25/13 14:32:26","jamie","update_observation","gray","red","Because I saw that one was faster than the other."
"32/25/13 14:32:27","jamie","new_observation","blue","red","null"
"32/25/13 14:32:30","jamie","update_observation","blue","red","Because I saw that one was faster than the other."
"32/25/13 14:32:37","jamie","new_observation","green","red","null"
"32/25/13 14:32:38","jamie","update_observation","green","red","Because I saw that one was faster than the other."
"32/25/13 14:32:39","jamie","new_observation","orange","red","null"
"32/25/13 14:32:41","jamie","update_observation","orange","red","Because I saw that one was faster than the other."
"32/25/13 14:32:41","rafee","new_observation","yellow","red","null"
"32/25/13 14:32:42","jamie","new_observation","brown","red","null"
"32/25/13 14:32:44","jamie","update_observation","brown","red","Because I saw that one was faster than the other."
"32/25/13 14:32:44","rafee","update_observation","yellow","red","Because I saw Red pass in front of Yellow."
"32/25/13 14:32:46","rafee","new_observation","pink","red","null"
"32/25/13 14:32:49","rafee","update_observation","pink","red","Because I saw that one was faster than the other."
"32/25/13 14:32:51","jamie","remove_observation","brown","red","Because I saw that one was faster than the other."
"32/25/13 14:32:51","rafee","new_observation","green","red","null"
"32/25/13 14:32:53","rafee","update_observation","green","red","Because I saw Red pass in front of Green."
"32/25/13 14:32:54","rafee","new_observation","brown","red","null"
"32/25/13 14:32:54","jamie","new_observation","brown","red","null"
"32/25/13 14:32:56","rafee","update_observation","brown","red","Because I saw Red pass in front of Brown."
"32/25/13 14:32:56","jamie","update_observation","brown","red","Because I saw that one was faster than the other."
"32/25/13 14:32:59","jamie","remove_observation","pink","red","Because I saw that one was faster than the other."
"33/25/13 14:33:00","jamie","new_observation","pink","red","null"
"33/25/13 14:33:02","jamie","update_observation","pink","red","Because I saw Red pass in front of Pink."
"33/25/13 14:33:03","rafee","new_observation","gray","red","null"
"33/25/13 14:33:04","rafee","update_observation","gray","red","Because I saw Red pass in front of Gray."
"33/25/13 14:33:06","rafee","new_observation","blue","red","null"
"33/25/13 14:33:07","rafee","update_observation","blue","red","Because I saw Red pass in front of Blue."
"33/25/13 14:33:09","rafee","new_observation","orange","red","null"
"33/25/13 14:33:11","rafee","update_observation","orange","red","Because I saw Red pass in front of Orange."
"37/25/13 14:37:28","jamie","remove_observation","blue","red","Because I saw that one was faster than the other."
"45/25/13 14:45:17","jamie","new_theory","venus","blue","null"
"45/25/13 14:45:27","robert","new_theory","earth","yellow","null"
"45/25/13 14:45:27","jamie","remove_theory","venus","blue","null"
"45/25/13 14:45:29","robert","remove_theory","earth","yellow","null"
"45/25/13 14:45:32","jamie","new_theory","venus","blue","null"
"45/25/13 14:45:37","jamie","remove_theory","venus","blue","null"
"48/25/13 14:48:37","nora","new_theory","venus","blue","null"
"48/25/13 14:48:41","nora","remove_theory","venus","blue","null"
"48/25/13 14:48:58","charlotte","new_theory","neptune","red","null"
"51/25/13 14:51:16","charlotte","update_theory","neptune","red","And allie are not sure that red is Neptune because we haven't seen it and it isn't too likely that it is still in the space in between the screens. "
"04/26/13 10:04:55","jamie","remove_observation","pink","red","Because I saw Red pass in front of Pink."
"04/26/13 10:04:57","jamie","remove_observation","brown","red","Because I saw that one was faster than the other."
"04/26/13 10:04:59","jamie","remove_observation","gray","red","Because I saw that one was faster than the other."
"05/26/13 10:05:02","jamie","remove_observation","green","red","Because I saw that one was faster than the other."
"05/26/13 10:05:04","jamie","remove_observation","orange","red","Because I saw that one was faster than the other."
"05/26/13 10:05:07","jamie","remove_observation","yellow","red","Because I saw that one was faster than the other."
"06/26/13 10:06:58","alastair","new_theory","venus","blue","null"
"07/26/13 10:07:06","alastair","remove_theory","venus","blue","null"
"07/26/13 10:07:54","alastair","new_theory","saturn","gray","null"
"08/26/13 10:08:22","alastair","new_theory","uranus","green","null"
"08/26/13 10:08:37","alastair","update_theory","uranus","green","V"
"08/26/13 10:08:40","alastair","new_theory","venus","blue","null"
"08/26/13 10:08:44","alastair","update_theory","venus","blue","R"
"08/26/13 10:08:46","alastair","new_theory","earth","yellow","null"
"08/26/13 10:08:51","alastair","update_theory","earth","yellow","6"
"08/26/13 10:08:55","alastair","new_theory","jupiter","orange","null"
"08/26/13 10:08:58","alastair","update_theory","jupiter","orange","3"
"09/26/13 10:09:03","alastair","new_theory","neptune","red","null"
"09/26/13 10:09:07","alastair","update_theory","neptune","red","M"
"09/26/13 10:09:09","alastair","new_theory","mercury","pink","null"
"09/26/13 10:09:20","alastair","update_theory","mercury","pink","Fastest"
"09/26/13 10:09:22","alastair","new_theory","mars","brown","null"
"09/26/13 10:09:26","alastair","update_theory","mars","brown","6"
"09/26/13 10:09:38","alastair","new_observation","gray","orange","null"
"09/26/13 10:09:41","alastair","update_observation","gray","orange","Because I saw Orange pass in front of Gray."
"20/26/13 10:20:19","jamie","new_observation","yellow","red","null"
"20/26/13 10:20:21","jamie","update_observation","yellow","red","Because I saw that one was faster than the other."
"20/26/13 10:20:22","jamie","new_observation","pink","red","null"
"20/26/13 10:20:23","jamie","update_observation","pink","red","Because I saw that one was faster than the other."
"20/26/13 10:20:25","jamie","new_observation","blue","red","null"
"20/26/13 10:20:26","jamie","update_observation","blue","red","Because I saw that one was faster than the other."
"20/26/13 10:20:29","jamie","new_observation","blue","brown","null"
"20/26/13 10:20:30","jamie","update_observation","blue","brown","Because I saw that one was faster than the other."
"20/26/13 10:20:33","jamie","new_observation","gray","red","null"
"20/26/13 10:20:34","jamie","update_observation","gray","red","Because I saw that one was faster than the other."
"20/26/13 10:20:36","jamie","new_observation","orange","red","null"
"20/26/13 10:20:37","jamie","update_observation","orange","red","Because I saw that one was faster than the other."
"20/26/13 10:20:39","jamie","new_observation","yellow","gray","null"
"20/26/13 10:20:40","jamie","update_observation","yellow","gray","Because I saw that one was faster than the other."
"20/26/13 10:20:46","jamie","new_observation","green","red","null"
"20/26/13 10:20:47","jamie","update_observation","green","red","Because I saw that one was faster than the other."
"21/26/13 10:21:02","jamie","new_observation","brown","red","null"
"21/26/13 10:21:03","jamie","update_observation","brown","red","Because I saw that one was faster than the other."
"21/26/13 10:21:14","jamie","remove_observation","yellow","gray","Because I saw that one was faster than the other."
"21/26/13 10:21:20","jamie","remove_observation","blue","red","Because I saw that one was faster than the other."
"21/26/13 10:21:24","jamie","remove_observation","gray","red","Because I saw that one was faster than the other."
"21/26/13 10:21:29","jamie","remove_observation","blue","brown","Because I saw that one was faster than the other."
"21/26/13 10:21:33","jamie","remove_observation","orange","red","Because I saw that one was faster than the other."
"21/26/13 10:21:35","jamie","remove_observation","green","red","Because I saw that one was faster than the other."
"21/26/13 10:21:37","jamie","remove_observation","brown","red","Because I saw that one was faster than the other."
"21/26/13 10:21:39","jamie","remove_observation","yellow","red","Because I saw that one was faster than the other."
"21/26/13 10:21:47","jamie","remove_observation","pink","red","Because I saw that one was faster than the other."
"16/26/13 11:16:03","rayne","new_observation","brown","blue","null"
"16/26/13 11:16:05","rayne","update_observation","brown","blue","Because I saw Blue pass in front of Brown."
"16/26/13 11:16:37","rayne","new_observation","orange","blue","null"
"16/26/13 11:16:38","rayne","update_observation","orange","blue","Because I saw Blue pass in front of Orange."
"17/26/13 11:17:07","rayne","new_observation","orange","pink","null"
"17/26/13 11:17:09","rayne","update_observation","orange","pink","Because I saw Pink pass in front of Orange."
"20/26/13 11:20:50","massimo","new_observation","orange","green","null"
